"GeneID"	"Cluster"
"3542"	"RACGAP1"	"cluster3"
"3543"	"SPC25"	"cluster3"
"3544"	"C18orf54"	"cluster3"
"3545"	"GEN1"	"cluster3"
"3546"	"BORA"	"cluster3"
"3547"	"CKAP2"	"cluster3"
"3548"	"RFC3"	"cluster3"
"3549"	"RAD18"	"cluster3"
"3550"	"PRR11"	"cluster3"
"3551"	"CLSPN"	"cluster3"
"3552"	"STIL"	"cluster3"
"3553"	"SMC4"	"cluster3"
"3554"	"ECT2"	"cluster3"
"3555"	"SGO2"	"cluster3"
"3556"	"CENPL"	"cluster3"
"3557"	"DEPDC1B"	"cluster3"
"3558"	"DSN1"	"cluster3"
"3559"	"ZWILCH"	"cluster3"
"3560"	"TBC1D31"	"cluster3"
"3561"	"VRK1"	"cluster3"
"3562"	"KNSTRN"	"cluster3"
"3563"	"POLA2"	"cluster3"
"3564"	"POLE2"	"cluster3"
"3565"	"NRM"	"cluster3"
"3566"	"CDCA4"	"cluster3"
"3567"	"PCNA"	"cluster3"
"3568"	"CDK2"	"cluster3"
"3569"	"LRR1"	"cluster3"
"3570"	"CENPW"	"cluster3"
"3571"	"CHEK2"	"cluster3"
"3572"	"CHEK1"	"cluster3"
"3573"	"EZH2"	"cluster3"
"3574"	"CENPH"	"cluster3"
"3575"	"MYBL2"	"cluster3"
"3576"	"RAD51"	"cluster3"
"3577"	"ORC1"	"cluster3"
"3578"	"RAD54L"	"cluster3"
"3579"	"E2F2"	"cluster3"
"3580"	"DTL"	"cluster3"
"3581"	"MCM10"	"cluster3"
"3582"	"CENPM"	"cluster3"
"3583"	"PLK1"	"cluster3"
"3584"	"RAD51AP1"	"cluster3"
"3585"	"GINS1"	"cluster3"
"3586"	"AURKA"	"cluster3"
"3587"	"TRIP13"	"cluster3"
"3588"	"CCNA2"	"cluster3"
"3589"	"PIMREG"	"cluster3"
"3590"	"AURKB"	"cluster3"
"3591"	"BIRC5"	"cluster3"
"3592"	"UBE2C"	"cluster3"
"3593"	"TROAP"	"cluster3"
"3594"	"HJURP"	"cluster3"
"3595"	"KIF20A"	"cluster3"
"3596"	"FOXM1"	"cluster3"
"3597"	"KIFC1"	"cluster3"
"3598"	"TOP2A"	"cluster3"
"3599"	"GTSE1"	"cluster3"
"3600"	"HASPIN"	"cluster3"
"3601"	"CDK1"	"cluster3"
"3602"	"PBK"	"cluster3"
"3603"	"NCAPG"	"cluster3"
"3604"	"NUSAP1"	"cluster3"
"3605"	"BUB1"	"cluster3"
"3606"	"CKAP2L"	"cluster3"
"3607"	"TPX2"	"cluster3"
"3608"	"CENPU"	"cluster3"
"3609"	"PCLAF"	"cluster3"
"3610"	"CDC6"	"cluster3"
"3611"	"RRM2"	"cluster3"
"3612"	"ASF1B"	"cluster3"
"3613"	"SKA1"	"cluster3"
"3614"	"TK1"	"cluster3"
"3615"	"CDC45"	"cluster3"
"3616"	"SPC24"	"cluster3"
"3617"	"TACC3"	"cluster3"
"3618"	"TYMS"	"cluster3"
"3619"	"CENPK"	"cluster3"
"3620"	"SHCBP1"	"cluster3"
"3621"	"CCNB1"	"cluster3"
"3622"	"NEK2"	"cluster3"
"3623"	"CDC25C"	"cluster3"
"3624"	"CENPA"	"cluster3"
"3625"	"GAS2L3"	"cluster3"
"3626"	"KIF18A"	"cluster3"
"3627"	"E2F8"	"cluster3"
"3628"	"HMMR"	"cluster3"
"3629"	"CEP55"	"cluster3"
"3630"	"KIF4A"	"cluster3"
"3631"	"MTFR2"	"cluster3"
"3632"	"DDIAS"	"cluster3"
"3633"	"OIP5"	"cluster3"
"3634"	"NEIL3"	"cluster3"
"3635"	"EXO1"	"cluster3"
"3636"	"NCAPH"	"cluster3"
"3637"	"SKA3"	"cluster3"
"3638"	"ESCO2"	"cluster3"
"3639"	"SGO1"	"cluster3"
"3640"	"TTK"	"cluster3"
"3641"	"NUF2"	"cluster3"
"3642"	"MELK"	"cluster3"
"3643"	"CDCA2"	"cluster3"
"3644"	"DLGAP5"	"cluster3"
"3645"	"NDC80"	"cluster3"
"3646"	"MCM6"	"cluster3"
"3647"	"RMI2"	"cluster3"
"3648"	"WDR76"	"cluster3"
"3649"	"ZNF367"	"cluster3"
"3650"	"MCM2"	"cluster3"
"3651"	"TCF19"	"cluster3"
"3652"	"HMGB2"	"cluster3"
"3653"	"PRIM2"	"cluster3"
"3654"	"PKN3"	"cluster3"
"3655"	"ARHGEF39"	"cluster3"
"3656"	"MXD3"	"cluster3"
"3657"	"CDCA3"	"cluster3"
"3658"	"EME1"	"cluster3"
"3659"	"RECQL4"	"cluster3"
"3660"	"TEDC2"	"cluster3"
"3661"	"CHAF1A"	"cluster3"
"3662"	"CDCA5"	"cluster3"
"3663"	"E2F1"	"cluster3"
"3664"	"CDT1"	"cluster3"
"3665"	"PKMYT1"	"cluster3"
"3666"	"TRAIP"	"cluster3"
"3667"	"CDC25A"	"cluster3"
"3668"	"SPAG5"	"cluster3"
"3669"	"FANCA"	"cluster3"
"3670"	"WDR62"	"cluster3"
"3671"	"SALL4"	"cluster3"
"3672"	"SELENOV"	"cluster3"
"3673"	"AGMO"	"cluster3"
"3674"	"FGGY"	"cluster3"
"3675"	"PPP1R1C"	"cluster3"
"3676"	"LYPD1"	"cluster3"
"3677"	"OXTR"	"cluster3"
"3678"	"MT3"	"cluster3"
"3679"	"TLCD1"	"cluster3"
"3680"	"MUC3A"	"cluster3"
"3681"	"HCAR1"	"cluster3"
"3682"	"PCDH12"	"cluster3"
"3683"	"NODAL"	"cluster3"
"3684"	"ACE"	"cluster3"
"3685"	"PLXDC1"	"cluster3"
"3686"	"TBX2"	"cluster3"
"3687"	"CLEC11A"	"cluster3"
"3688"	"TNFRSF4"	"cluster3"
"3689"	"HS3ST3A1"	"cluster3"
"3690"	"ADM2"	"cluster3"
"3691"	"TRIB3"	"cluster3"
"3692"	"ARC"	"cluster3"
"3693"	"MTFP1"	"cluster3"
"3694"	"RAB7B"	"cluster3"
"3695"	"EMILIN2"	"cluster3"
"3696"	"GDF15"	"cluster3"
"3697"	"POSTN"	"cluster3"
"3698"	"PTX3"	"cluster3"
"3699"	"ADAM12"	"cluster3"
"3700"	"KDELR3"	"cluster3"
"3701"	"FMOD"	"cluster3"
"3702"	"LGALS3"	"cluster3"
"3703"	"OCIAD2"	"cluster3"
"3704"	"KLHDC8A"	"cluster3"
"3705"	"TMEM158"	"cluster3"
"3706"	"GPR3"	"cluster3"
"3707"	"SPRY4"	"cluster3"
"3708"	"TAF7L"	"cluster3"
"3709"	"TENM1"	"cluster3"
"3710"	"WNT10A"	"cluster3"
"3711"	"ZNF541"	"cluster3"
"3712"	"COL25A1"	"cluster3"
"3713"	"CHRNA1"	"cluster3"
"3714"	"TRDC"	"cluster3"
"3715"	"CPNE4"	"cluster3"
"3716"	"NOS2"	"cluster3"
"3717"	"ADAMTS3"	"cluster3"
"3718"	"CDH6"	"cluster3"
"3719"	"CDH4"	"cluster3"
"3720"	"GRIK1"	"cluster3"
"3721"	"GBP6"	"cluster3"
"3722"	"HAPLN3"	"cluster3"
"3723"	"MMP25"	"cluster3"
"3724"	"ZIC1"	"cluster3"
"3725"	"CIB2"	"cluster3"
"3726"	"BLM"	"cluster3"
"3727"	"DENND2A"	"cluster3"
"3728"	"CDCA7L"	"cluster3"
"3729"	"MEIS1"	"cluster3"
"3730"	"GJD3"	"cluster3"
"3731"	"HAPLN4"	"cluster3"
"3732"	"MPV17L"	"cluster3"
"3733"	"ACOT1"	"cluster3"
"3734"	"ACOT2"	"cluster3"
"3735"	"L3MBTL4"	"cluster3"
"3736"	"FGF1"	"cluster3"
"3737"	"ITM2C"	"cluster3"
"3738"	"RAMP3"	"cluster3"
"3739"	"APLNR"	"cluster3"
"3740"	"LRRC55"	"cluster3"
"3741"	"PLD5"	"cluster3"
"3742"	"WNT16"	"cluster3"
"3743"	"ADAMTS18"	"cluster3"
"3744"	"CDSN"	"cluster3"
"3745"	"LAMB3"	"cluster3"
"3746"	"CPEB2"	"cluster3"
"3747"	"TRANK1"	"cluster3"
"3748"	"NPAS2"	"cluster3"
"3749"	"TTC39B"	"cluster3"
"3750"	"METTL24"	"cluster3"
"3751"	"P2RY2"	"cluster3"
"3752"	"CXCL14"	"cluster3"
"3753"	"PAMR1"	"cluster3"
"3754"	"CBLN3"	"cluster3"
"3755"	"SLC16A11"	"cluster3"
"3756"	"NPY2R"	"cluster3"
"3757"	"HOPX"	"cluster3"
"3758"	"SLC35G2"	"cluster3"
"3759"	"CA2"	"cluster3"
"3760"	"CBR1"	"cluster3"
"3761"	"PSRC1"	"cluster3"
"3762"	"LGR6"	"cluster3"
"3763"	"RYR3"	"cluster3"
"3764"	"COL5A3"	"cluster3"
"3765"	"ADORA1"	"cluster3"
"3766"	"DLC1"	"cluster3"
"3767"	"THBS4"	"cluster3"
"3768"	"EYA4"	"cluster3"
"3769"	"AP1S3"	"cluster3"
"3770"	"AQP5"	"cluster3"
"3771"	"EID3"	"cluster3"
"3772"	"RAB36"	"cluster3"
"3773"	"CMYA5"	"cluster3"
"3774"	"GSAP"	"cluster3"
"3775"	"FZD1"	"cluster3"
"3776"	"CD109"	"cluster3"
"3777"	"MDFIC"	"cluster3"
"3778"	"MAP3K20"	"cluster3"
"3779"	"PLS3"	"cluster3"
"3780"	"PCSK5"	"cluster3"
"3781"	"AK4"	"cluster3"
"3782"	"BHLHE40"	"cluster3"
"3783"	"NPNT"	"cluster3"
"3784"	"STAC"	"cluster3"
"3785"	"DMRTA2"	"cluster3"
"3786"	"MOXD1"	"cluster3"
"3787"	"OSBPL3"	"cluster3"
"3788"	"EYA2"	"cluster3"
"3789"	"PIPOX"	"cluster3"
"3790"	"TMEM221"	"cluster3"
"3791"	"CHODL"	"cluster3"
"3792"	"SOAT2"	"cluster3"
"3793"	"CHSY3"	"cluster3"
"3794"	"TWIST2"	"cluster3"
"3795"	"SCN9A"	"cluster3"
"3796"	"COL19A1"	"cluster3"
"3797"	"SEMA3A"	"cluster3"
"3798"	"CNTNAP3"	"cluster3"
"3799"	"CNTNAP3B"	"cluster3"
"3800"	"CNIH3"	"cluster3"
"3801"	"CHST2"	"cluster3"
"3802"	"HRH1"	"cluster3"
"3803"	"ARSJ"	"cluster3"
"3804"	"ITGA3"	"cluster3"
"3805"	"PTHLH"	"cluster3"
"3806"	"ARHGEF3"	"cluster3"
"3807"	"CNR1"	"cluster3"
"3808"	"GAP43"	"cluster3"
"3809"	"CPNE8"	"cluster3"
"3810"	"HIVEP3"	"cluster3"
"3811"	"FAR2"	"cluster3"
"3812"	"OPN3"	"cluster3"
"3813"	"NTNG1"	"cluster3"
"3814"	"RIN1"	"cluster3"
"3815"	"ZDHHC23"	"cluster3"
"3816"	"CYB561"	"cluster3"
"3817"	"KIAA1522"	"cluster3"
"3818"	"SLC4A3"	"cluster3"
"3819"	"ARL4C"	"cluster3"
"3820"	"ARNTL2"	"cluster3"
"3821"	"SLC12A7"	"cluster3"
"3822"	"EFNB2"	"cluster3"
"3823"	"MYADM"	"cluster3"
"3824"	"KIAA1614"	"cluster3"
"3825"	"PASK"	"cluster3"
"3826"	"RADIL"	"cluster3"
"3827"	"LINGO3"	"cluster3"
"3828"	"SPTBN5"	"cluster3"
"3829"	"TMEM191B"	"cluster3"
"3830"	"LTK"	"cluster3"
"3831"	"ATG9B"	"cluster3"
"3832"	"TFR2"	"cluster3"
"3833"	"GSTM1"	"cluster3"
"3834"	"GPR25"	"cluster3"
"3835"	"GP5"	"cluster3"
"3836"	"TGM3"	"cluster3"
"3837"	"KBTBD12"	"cluster3"
"3838"	"KLHL33"	"cluster3"
"3839"	"FGL1"	"cluster3"
"3840"	"MSLN"	"cluster3"
"3841"	"MYLK"	"cluster3"
"3842"	"SLCO3A1"	"cluster3"
"3843"	"CD55"	"cluster3"
"3844"	"UNC5B"	"cluster3"
"3845"	"ACSL1"	"cluster3"
"3846"	"FRMD4B"	"cluster3"
"3847"	"PLEKHG4"	"cluster3"
"3848"	"WHRN"	"cluster3"
"3849"	"SHROOM1"	"cluster3"
"3850"	"GPR37"	"cluster3"
"3851"	"SLC13A3"	"cluster3"
"3852"	"LURAP1L"	"cluster3"
"3853"	"TUSC1"	"cluster3"
"3854"	"COL9A2"	"cluster3"
"3855"	"TCFL5"	"cluster3"
"3856"	"PIR"	"cluster3"
"3857"	"VEGFD"	"cluster3"
"3858"	"ADRA2B"	"cluster3"
"3859"	"GPD1"	"cluster3"
"3860"	"DMRT2"	"cluster3"
"3861"	"NINJ2"	"cluster3"
"3862"	"PPP1R14A"	"cluster3"
"3863"	"GDF5"	"cluster3"
"3864"	"ETNK2"	"cluster3"
"3865"	"LAX1"	"cluster3"
"3866"	"ANKRD35"	"cluster3"
"3867"	"CITED4"	"cluster3"
"3868"	"FLNC"	"cluster3"
"3869"	"HSPB7"	"cluster3"
"3870"	"PHF11"	"cluster3"
"3871"	"GGACT"	"cluster3"
"3872"	"HSPB6"	"cluster3"
"3873"	"SLFN12"	"cluster3"
"3874"	"SLFN13"	"cluster3"
"3875"	"TRAF1"	"cluster3"
"3876"	"ACCS"	"cluster3"
"3877"	"TNFAIP2"	"cluster3"
"3878"	"ALDH3A1"	"cluster3"
"3879"	"GCK"	"cluster3"
"3880"	"GUCY2C"	"cluster3"
"3881"	"KLHDC7A"	"cluster3"
"3882"	"PAPPA2"	"cluster3"
"3883"	"XKRX"	"cluster3"
"3884"	"CNPY1"	"cluster3"
"3885"	"EN2"	"cluster3"
"3886"	"GPR1"	"cluster3"
"3887"	"IL13RA2"	"cluster3"
"3888"	"CA3"	"cluster3"
"3889"	"GSX2"	"cluster3"
"3890"	"SLC28A1"	"cluster3"
"3891"	"LY6G6F.LY6G6D"	"cluster3"
"3892"	"NAT2"	"cluster3"
"3893"	"TNNC1"	"cluster3"
"3894"	"TSPAN1"	"cluster3"
"3895"	"TANGO2"	"cluster3"
"3896"	"MGST3"	"cluster3"
"3897"	"TMEM141"	"cluster3"
"3898"	"LY6G6F"	"cluster3"
"3899"	"TMEM40"	"cluster3"
"3900"	"RPL3L"	"cluster3"
"3901"	"CCDC27"	"cluster3"
"3902"	"KLHL10"	"cluster3"
