seqnames	start	end	width	strand	cpgIsland	IwtAP2R4a	IwtAP6c	IWTAPB	IAP89	IAP89B	IAPA	log2FoldChange	pvalue	padj	DynamicallyDetected	status	pval2	annot.symbol	annot.type
chr9	107950850	107951281	432	*	chr9_107950850_107951281	0	1.14902377191648	60.1653830312099	0	0.489280869278491	0	-6.45730997564684	0.00952592331627609	0.130752711138644		DMRs-down	2.02109291888282	Traip	mm10_genes_introns
chr9	107950850	107951281	432	*	chr9_107950850_107951281	0	1.14902377191648	60.1653830312099	0	0.489280869278491	0	-6.45730997564684	0.00952592331627609	0.130752711138644		DMRs-down	2.02109291888282	Traip	mm10_genes_intronexonboundaries
chr10	39898927	39899287	361	*	chr10_39898927_39899287	1.67961536693759	0	0	24.398716754557	7.82849390845585	3.53475970072347	4.56922603896665	0.00956589206270878	0.130752711138644		DMRs-up	2.01927452382308	NA	mm10_genes_promoters
chr10	39898927	39899287	361	*	chr10_39898927_39899287	1.67961536693759	0	0	24.398716754557	7.82849390845585	3.53475970072347	4.56922603896665	0.00956589206270878	0.130752711138644		DMRs-up	2.01927452382308	Mfsd4b4	mm10_genes_1to5kb
chr10	39898927	39899287	361	*	chr10_39898927_39899287	1.67961536693759	0	0	24.398716754557	7.82849390845585	3.53475970072347	4.56922603896665	0.00956589206270878	0.130752711138644		DMRs-up	2.01927452382308	Mfsd4b4	mm10_genes_5UTRs
chr10	39898927	39899287	361	*	chr10_39898927_39899287	1.67961536693759	0	0	24.398716754557	7.82849390845585	3.53475970072347	4.56922603896665	0.00956589206270878	0.130752711138644		DMRs-up	2.01927452382308	Mfsd4b4	mm10_genes_exons
chr10	39898927	39899287	361	*	chr10_39898927_39899287	1.67961536693759	0	0	24.398716754557	7.82849390845585	3.53475970072347	4.56922603896665	0.00956589206270878	0.130752711138644		DMRs-up	2.01927452382308	Mfsd4b4	mm10_genes_intronexonboundaries
chr10	79724468	79724789	322	*	chr10_79724468_79724789	134.369229355007	86.1767828937357	97.0850498912706	52.1245312483718	29.8461330259879	45.9518761094051	-1.31722647636795	0.00962817931596486	0.130752711138644		DMRs-down	2.01645582998728	Hcn2	mm10_genes_exons
chr10	79882061	79882289	229	*	chr10_79882061_79882289	0	1.14902377191648	1.36739506889113	15.5264561165363	12.2320217319623	6.56455372991502	3.6703474081657	0.00961704775847658	0.130752711138644		DMRs-up	2.01695822723233	Elane	mm10_genes_1to5kb
chr10	79882061	79882289	229	*	chr10_79882061_79882289	0	1.14902377191648	1.36739506889113	15.5264561165363	12.2320217319623	6.56455372991502	3.6703474081657	0.00961704775847658	0.130752711138644		DMRs-up	2.01695822723233	Prtn3	mm10_genes_exons
chr10	121641588	121642085	498	*	chr10_121641588_121642085	0	0	0	17.7445212760415	3.42496608494943	5.04965671531924	5.08432846056968	0.00958486587047393	0.130752711138644		DMRs-up	2.01841396021113	D930020B18Rik	mm10_genes_promoters
chr10	121641588	121642085	498	*	chr10_121641588_121642085	0	0	0	17.7445212760415	3.42496608494943	5.04965671531924	5.08432846056968	0.00958486587047393	0.130752711138644		DMRs-up	2.01841396021113	D930020B18Rik	mm10_genes_exons
chr10	121641588	121642085	498	*	chr10_121641588_121642085	0	0	0	17.7445212760415	3.42496608494943	5.04965671531924	5.08432846056968	0.00958486587047393	0.130752711138644		DMRs-up	2.01841396021113	D930020B18Rik	mm10_genes_introns
chr13	117602283	117602936	654	*	chr13_117602283_117602936	1.67961536693759	0	0	11.0903257975259	15.6569878169117	4.0397253722554	4.37181925157981	0.00957948826229636	0.130752711138644		DMRs-up	2.01865769037834	Hcn1	mm10_genes_promoters
chr13	117602283	117602936	654	*	chr13_117602283_117602936	1.67961536693759	0	0	11.0903257975259	15.6569878169117	4.0397253722554	4.37181925157981	0.00957948826229636	0.130752711138644		DMRs-up	2.01865769037834	Hcn1	mm10_genes_5UTRs
chr13	117602283	117602936	654	*	chr13_117602283_117602936	1.67961536693759	0	0	11.0903257975259	15.6569878169117	4.0397253722554	4.37181925157981	0.00957948826229636	0.130752711138644		DMRs-up	2.01865769037834	Hcn1	mm10_genes_exons
chr1	91366303	91366752	450	*	chr1_91366303_91366752	1.67961536693759	0	1.36739506889113	14.4174235367837	9.29633651629132	10.0993134306385	3.5701882962876	0.00970275716114568	0.130884949180649		DMRs-up	2.01310483792714	Erfe	mm10_genes_1to5kb
chr1	91366303	91366752	450	*	chr1_91366303_91366752	1.67961536693759	0	1.36739506889113	14.4174235367837	9.29633651629132	10.0993134306385	3.5701882962876	0.00970275716114568	0.130884949180649		DMRs-up	2.01310483792714	Erfe	mm10_genes_exons
chr9	99493936	99494372	437	*	chr9_99493936_99494372	102.456537383193	83.8787353499027	64.2675682378833	39.9251728710933	29.8461330259879	36.8624940218305	-1.23641492758687	0.00972026074522508	0.130884949180649		DMRs-down	2.01232208500237	Armc8	mm10_genes_introns
chr5	118237222	118237438	217	*	chr5_118237222_118237438	0	0	0	1.10903257975259	5.3820895620634	30.8029059634474	5.62036046031109	0.00979373342164592	0.131357416101519		DMRs-up	2.00905172133922	Rnft2	mm10_genes_exons
chr14	19751168	19751591	424	*	chr14_19751168_19751591	0	0	0	2.21806515950518	8.80705564701283	15.1489701459577	5.114084594496	0.00980668837128765	0.131357416101519		DMRs-up	2.00847762512625	Nid2	mm10_genes_exons
chr15	34678370	34678857	488	*	chr15_34678370_34678857	0	0	0	23.2896841748044	1.46784260783547	7.06951940144694	5.36759342477278	0.00982111522254346	0.131357416101519		DMRs-up	2.0078391937307	Nipal2	mm10_genes_promoters
chr15	34678370	34678857	488	*	chr15_34678370_34678857	0	0	0	23.2896841748044	1.46784260783547	7.06951940144694	5.36759342477278	0.00982111522254346	0.131357416101519		DMRs-up	2.0078391937307	Nipal2	mm10_genes_5UTRs
chr15	34678370	34678857	488	*	chr15_34678370_34678857	0	0	0	23.2896841748044	1.46784260783547	7.06951940144694	5.36759342477278	0.00982111522254346	0.131357416101519		DMRs-up	2.0078391937307	4930413F20Rik	mm10_genes_exons
chr15	34678370	34678857	488	*	chr15_34678370_34678857	0	0	0	23.2896841748044	1.46784260783547	7.06951940144694	5.36759342477278	0.00982111522254346	0.131357416101519		DMRs-up	2.0078391937307	Nipal2	mm10_genes_exons
chr15	34678370	34678857	488	*	chr15_34678370_34678857	0	0	0	23.2896841748044	1.46784260783547	7.06951940144694	5.36759342477278	0.00982111522254346	0.131357416101519		DMRs-up	2.0078391937307	4930413F20Rik	mm10_genes_introns
chr15	34678370	34678857	488	*	chr15_34678370_34678857	0	0	0	23.2896841748044	1.46784260783547	7.06951940144694	5.36759342477278	0.00982111522254346	0.131357416101519		DMRs-up	2.0078391937307	Nipal2	mm10_genes_introns
chr15	34678370	34678857	488	*	chr15_34678370_34678857	0	0	0	23.2896841748044	1.46784260783547	7.06951940144694	5.36759342477278	0.00982111522254346	0.131357416101519		DMRs-up	2.0078391937307	4930413F20Rik	mm10_genes_intronexonboundaries
chr15	34678370	34678857	488	*	chr15_34678370_34678857	0	0	0	23.2896841748044	1.46784260783547	7.06951940144694	5.36759342477278	0.00982111522254346	0.131357416101519		DMRs-up	2.0078391937307	Nipal2	mm10_genes_intronexonboundaries
chr4	41275025	41275765	741	*	chr4_41275025_41275765	31.9126919718142	1.14902377191648	1.36739506889113	0	0.489280869278491	0	-5.61113607389496	0.00986436795279803	0.131642077445804		DMRs-down	2.00593073640326	Ubap2	mm10_genes_promoters
chr4	41275025	41275765	741	*	chr4_41275025_41275765	31.9126919718142	1.14902377191648	1.36739506889113	0	0.489280869278491	0	-5.61113607389496	0.00986436795279803	0.131642077445804		DMRs-down	2.00593073640326	Ubap2	mm10_genes_intronexonboundaries
chr4	89294132	89295553	1422	*	chr4_89294132_89295553	0	1.14902377191648	0	26.6167819140622	7.82849390845585	3.02979402919155	4.63744317909518	0.00990858547293984	0.131938320341901		DMRs-up	2.00398833997933	Cdkn2a	mm10_genes_promoters
chr4	89294132	89295553	1422	*	chr4_89294132_89295553	0	1.14902377191648	0	26.6167819140622	7.82849390845585	3.02979402919155	4.63744317909518	0.00990858547293984	0.131938320341901		DMRs-up	2.00398833997933	Cdkn2a	mm10_genes_exons
chr4	89294132	89295553	1422	*	chr4_89294132_89295553	0	1.14902377191648	0	26.6167819140622	7.82849390845585	3.02979402919155	4.63744317909518	0.00990858547293984	0.131938320341901		DMRs-up	2.00398833997933	Cdkn2a	mm10_genes_introns
chr4	89294132	89295553	1422	*	chr4_89294132_89295553	0	1.14902377191648	0	26.6167819140622	7.82849390845585	3.02979402919155	4.63744317909518	0.00990858547293984	0.131938320341901		DMRs-up	2.00398833997933	Cdkn2a	mm10_genes_intronexonboundaries
chr2	168765055	168765272	218	*	chr2_168765055_168765272	1.67961536693759	0	0	6.65419547851555	8.80705564701283	11.1092447737023	4.16953598091342	0.00993082706183618	0.131941276617566		DMRs-up	2.00301458096744	Sall4	mm10_genes_exons
chr2	168765055	168765272	218	*	chr2_168765055_168765272	1.67961536693759	0	0	6.65419547851555	8.80705564701283	11.1092447737023	4.16953598091342	0.00993082706183618	0.131941276617566		DMRs-up	2.00301458096744	Sall4	mm10_genes_introns
chr2	168765055	168765272	218	*	chr2_168765055_168765272	1.67961536693759	0	0	6.65419547851555	8.80705564701283	11.1092447737023	4.16953598091342	0.00993082706183618	0.131941276617566		DMRs-up	2.00301458096744	Sall4	mm10_genes_intronexonboundaries
chr7	112953824	112955432	1609	*	chr7_112953824_112955432	0	0	2.73479013778227	12.1993583772785	10.7641791241268	14.1390388028939	3.75602489753564	0.0099839457137426	0.132353545833508	Yes	DMRs-up	2.00069778906852	Rassf10	mm10_genes_5UTRs
chr7	112953824	112955432	1609	*	chr7_112953824_112955432	0	0	2.73479013778227	12.1993583772785	10.7641791241268	14.1390388028939	3.75602489753564	0.0099839457137426	0.132353545833508	Yes	DMRs-up	2.00069778906852	Rassf10	mm10_genes_exons
chr1	106712493	106712947	455	*	chr1_106712493_106712947	5.03884610081277	1.14902377191648	2.73479013778227	28.8348470735674	10.2748982548483	16.1589014890216	2.67364912704419	0.010096769495269	0.133301717978759		DMRs-up	1.99581755837586	Bcl2	mm10_genes_exons
chr5	67364612	67364861	250	*	chr5_67364612_67364861	131.009998621132	81.5806878060698	116.228580855746	57.6696941471348	27.3997286795955	40.397253722554	-1.39994449723404	0.0100999632780969	0.133301717978759		DMRs-down	1.995680205242	NA	mm10_genes_promoters
chr5	67364612	67364861	250	*	chr5_67364612_67364861	131.009998621132	81.5806878060698	116.228580855746	57.6696941471348	27.3997286795955	40.397253722554	-1.39994449723404	0.0100999632780969	0.133301717978759		DMRs-down	1.995680205242	NA	mm10_genes_introns
chr7	28277618	28278231	614	*	chr7_28277618_28278231	0	1.14902377191648	0	7.76322805826814	5.87137043134189	14.6440044744258	4.25581351828376	0.0101784830172659	0.13404279173507		DMRs-up	1.99231694364195	Eid2b	mm10_genes_exons
chr5	117413599	117414352	754	*	chr5_117413599_117414352	0	0	0	18.8535538557941	2.93568521567094	5.04965671531924	5.1179725957767	0.0102583260157744	0.134503040451904		DMRs-up	1.98892350291094	Ksr2	mm10_genes_promoters
chr5	117413599	117414352	754	*	chr5_117413599_117414352	0	0	0	18.8535538557941	2.93568521567094	5.04965671531924	5.1179725957767	0.0102583260157744	0.134503040451904		DMRs-up	1.98892350291094	Ksr2	mm10_genes_5UTRs
chr5	117413599	117414352	754	*	chr5_117413599_117414352	0	0	0	18.8535538557941	2.93568521567094	5.04965671531924	5.1179725957767	0.0102583260157744	0.134503040451904		DMRs-up	1.98892350291094	Ksr2	mm10_genes_exons
chr7	28716545	28717082	538	*	chr7_28716545_28717082	3.35923073387518	2.29804754383295	1.36739506889113	13.3083909570311	13.2105834705192	14.1390388028939	2.56045249009242	0.0102573384426199	0.134503040451904		DMRs-up	1.98896531462732	Fbxo17	mm10_genes_promoters
chr7	28716545	28717082	538	*	chr7_28716545_28717082	3.35923073387518	2.29804754383295	1.36739506889113	13.3083909570311	13.2105834705192	14.1390388028939	2.56045249009242	0.0102573384426199	0.134503040451904		DMRs-up	1.98896531462732	Fbxo17	mm10_genes_5UTRs
chr7	28716545	28717082	538	*	chr7_28716545_28717082	3.35923073387518	2.29804754383295	1.36739506889113	13.3083909570311	13.2105834705192	14.1390388028939	2.56045249009242	0.0102573384426199	0.134503040451904		DMRs-up	1.98896531462732	Fbxo17	mm10_genes_exons
chr1	171360797	171361019	223	*	chr1_171360797_171361019	1.67961536693759	1.14902377191648	0	19.9625864355467	18.1033921633042	3.53475970072347	3.9047666026096	0.0102963727252702	0.134707129628425		DMRs-up	1.98731574450322	Klhdc9	mm10_genes_promoters
chr1	171360797	171361019	223	*	chr1_171360797_171361019	1.67961536693759	1.14902377191648	0	19.9625864355467	18.1033921633042	3.53475970072347	3.9047666026096	0.0102963727252702	0.134707129628425		DMRs-up	1.98731574450322	NA	mm10_genes_1to5kb
chr1	171360797	171361019	223	*	chr1_171360797_171361019	1.67961536693759	1.14902377191648	0	19.9625864355467	18.1033921633042	3.53475970072347	3.9047666026096	0.0102963727252702	0.134707129628425		DMRs-up	1.98731574450322	Klhdc9	mm10_genes_intronexonboundaries
chr17	71869551	71870004	454	*	chr17_71869551_71870004	0	0	1.36739506889113	8.87226063802074	8.80705564701283	8.07945074451079	4.11506314257965	0.0103661593165422	0.135324676742311		DMRs-up	1.98438212081354	Alk	mm10_genes_exons
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	Hmga1	mm10_genes_promoters
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	Hmga1b	mm10_genes_promoters
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	NA	mm10_genes_promoters
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	Hmga1	mm10_genes_1to5kb
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	Hmga1b	mm10_genes_1to5kb
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	NA	mm10_genes_1to5kb
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	Hmga1	mm10_genes_5UTRs
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	Hmga1	mm10_genes_exons
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	NA	mm10_genes_exons
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	Hmga1	mm10_genes_introns
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	Hmga1b	mm10_genes_introns
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	Hmga1	mm10_genes_intronexonboundaries
chr17	27555110	27557950	2841	*	chr17_27555110_27557950	0	1.14902377191648	1.36739506889113	12.1993583772785	8.31777477773434	11.1092447737023	3.55595135492195	0.0103989518590136	0.135457651172195		DMRs-up	1.9830104323153	NA	mm10_genes_intronexonboundaries
chr16	4939045	4939501	457	*	chr16_4939045_4939501	0	0	0	26.6167819140622	1.95712347711396	4.0397253722554	5.40076956211884	0.0104965555707497	0.136231083707647		DMRs-up	1.97895319064701	Nudt16l1	mm10_genes_exons
chr16	4939045	4939501	457	*	chr16_4939045_4939501	0	0	0	26.6167819140622	1.95712347711396	4.0397253722554	5.40076956211884	0.0104965555707497	0.136231083707647		DMRs-up	1.97895319064701	Gm16861	mm10_genes_introns
chr16	4939045	4939501	457	*	chr16_4939045_4939501	0	0	0	26.6167819140622	1.95712347711396	4.0397253722554	5.40076956211884	0.0104965555707497	0.136231083707647		DMRs-up	1.97895319064701	Nudt16l1	mm10_genes_intronexonboundaries
chr16	4939045	4939501	457	*	chr16_4939045_4939501	0	0	0	26.6167819140622	1.95712347711396	4.0397253722554	5.40076956211884	0.0104965555707497	0.136231083707647		DMRs-up	1.97895319064701	Gm16861	mm10_genes_intronexonboundaries
chr18	56975101	56975424	324	*	chr18_56975101_56975424	0	0	0	41.0342054508459	0.978561738556981	2.52482835765962	5.85537980682969	0.0105037985101691	0.136231083707647		DMRs-up	1.97865361772218	C330018D20Rik	mm10_genes_promoters
chr18	56975101	56975424	324	*	chr18_56975101_56975424	0	0	0	41.0342054508459	0.978561738556981	2.52482835765962	5.85537980682969	0.0105037985101691	0.136231083707647		DMRs-up	1.97865361772218	C330018D20Rik	mm10_genes_introns
chr18	56975101	56975424	324	*	chr18_56975101_56975424	0	0	0	41.0342054508459	0.978561738556981	2.52482835765962	5.85537980682969	0.0105037985101691	0.136231083707647		DMRs-up	1.97865361772218	C330018D20Rik	mm10_genes_intronexonboundaries
chr12	105766563	105766768	206	*	chr12_105766563_105766768	100.776922016255	103.412139472483	90.2480745468149	53.2335638281244	46.9709634507351	42.4171164086817	-1.0517416306986	0.0105442801855499	0.136460749183185		DMRs-down	1.9769830624028	Ak7	mm10_genes_exons
chr12	105766563	105766768	206	*	chr12_105766563_105766768	100.776922016255	103.412139472483	90.2480745468149	53.2335638281244	46.9709634507351	42.4171164086817	-1.0517416306986	0.0105442801855499	0.136460749183185		DMRs-down	1.9769830624028	Ak7	mm10_genes_intronexonboundaries
chr9	21367448	21368510	1063	*	chr9_21367448_21368510	0	0	2.73479013778227	24.398716754557	10.7641791241268	7.57448507297887	3.94429857510897	0.0106209280403803	0.137156467280083		DMRs-up	1.97383753361171	Ilf3	mm10_genes_promoters
chr9	21367448	21368510	1063	*	chr9_21367448_21368510	0	0	2.73479013778227	24.398716754557	10.7641791241268	7.57448507297887	3.94429857510897	0.0106209280403803	0.137156467280083		DMRs-up	1.97383753361171	Ilf3	mm10_genes_5UTRs
